Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
102.112381,102.319038,102.039322,102.401894,102.348465,102.379227,102.331070,102.040726,102.445580,102.468239,102.136658,102.253952,102.169586,102.074898,102.033401,102.370926,102.512924,102.575577,102.094559,102.389313,102.361946,102.419716,102.489136,102.038986,102.453613,102.490128,102.561478,102.545975,102.205055,102.384384,102.497360,102.407578,102.476669,102.562561,102.478027,102.448349,102.431175,102.450111,102.327682,102.385681,102.633560,102.499557,102.472610,102.543167,102.470078,102.468163,102.411682,102.468971,102.632431,102.610474,102.532669,102.417809,102.433823,102.426132,102.453812,102.472900,102.624550,102.666458,102.614929,102.523819,102.487198,102.477249,102.521729,102.446861
102.113724,102.318703,102.039322,102.403053,102.348465,102.378899,102.331406,102.040390,102.445236,102.467751,102.137001,102.252487,102.169258,102.075233,102.033066,102.371597,102.513748,102.576706,102.094559,102.389656,102.362274,102.420547,102.488464,102.037857,102.453941,102.490128,102.561478,102.545975,102.204720,102.384872,102.496864,102.408249,102.476334,102.562561,102.477684,102.447678,102.430008,102.450768,102.326515,102.385681,102.633560,102.498703,102.471939,102.543167,102.470078,102.467819,102.412010,102.468285,102.632431,102.609802,102.532333,102.418137,102.433495,102.426491,102.453140,102.473228,102.623878,102.666138,102.614929,102.523819,102.486427,102.478271,102.522217,102.446533
102.113724,102.318367,102.040482,102.403053,102.348465,102.378563,102.331734,102.040390,102.445580,102.468094,102.137329,102.253159,102.169914,102.075233,102.033401,102.370926,102.513748,102.576584,102.094894,102.389984,102.362610,102.420876,102.489639,102.038651,102.453941,102.490128,102.561989,102.545639,102.204407,102.384872,102.496536,102.408249,102.476013,102.562561,102.477600,102.449181,102.430679,102.451439,102.326515,102.385681,102.632889,102.499039,102.471596,102.542007,102.470741,102.468163,102.413025,102.468285,102.632431,102.610146,102.531677,102.418137,102.433167,102.426132,102.453812,102.473557,102.624207,102.665794,102.614929,102.523155,102.486427,102.478928,102.520714,102.446533
102.113388,102.318367,102.041153,102.403366,102.348465,102.378563,102.331734,102.041405,102.445580,102.468910,102.138168,102.253159,102.169914,102.075569,102.032730,102.370590,102.514420,102.576920,102.095222,102.391182,102.362946,102.421692,102.490280,102.038986,102.454262,102.490967,102.561646,102.546143,102.205376,102.384544,102.497360,102.408920,102.476013,102.562561,102.478287,102.448349,102.429832,102.452614,102.327011,102.385345,102.633217,102.500229,102.472275,102.541321,102.470413,102.468163,102.413696,102.468285,102.633102,102.610146,102.531677,102.418137,102.432175,102.425461,102.454308,102.473557,102.624207,102.666275,102.614929,102.523155,102.485741,102.479263,102.521530,102.446190
102.113052,102.319038,102.040817,102.401550,102.348465,102.378899,102.332741,102.041405,102.445236,102.468910,102.137833,102.253159,102.169914,102.076233,102.033737,102.372078,102.514755,102.576920,102.095558,102.389984,102.362946,102.421364,102.490967,102.038651,102.453613,102.489464,102.561295,102.545303,102.205376,102.384872,102.496201,102.408920,102.476334,102.562561,102.480087,102.448853,102.431015,102.452614,102.327011,102.385010,102.632889,102.500565,102.472275,102.542007,102.471085,102.468506,102.413368,102.468285,102.633102,102.610146,102.531998,102.419289,102.431847,102.425461,102.453979,102.473557,102.623878,102.666611,102.614929,102.523155,102.486427,102.479774,102.522545,102.445862
102.113052,102.319366,102.039658,102.402367,102.348801,102.378899,102.333755,102.040909,102.444901,102.468422,102.137833,102.252815,102.169914,102.077713,102.033737,102.371414,102.514420,102.577248,102.095695,102.389984,102.362083,102.421692,102.491127,102.038651,102.453613,102.490456,102.560623,102.545799,102.206017,102.384872,102.495865,102.410080,102.476334,102.563576,102.480431,102.448685,102.431686,102.452614,102.326675,102.385345,102.632553,102.500565,102.472610,102.541321,102.471413,102.469345,102.413696,102.468750,102.633224,102.611649,102.532669,102.418930,102.432175,102.425461,102.453979,102.473557,102.624550,102.666946,102.615074,102.522812,102.486755,102.480446,102.522873,102.446190
102.113525,102.319366,102.039986,102.401550,102.349129,102.379562,102.334923,102.041245,102.444565,102.469101,102.138496,102.253288,102.170578,102.078049,102.033737,102.371414,102.515091,102.577248,102.096016,102.389656,102.362946,102.421219,102.490799,102.038986,102.453285,102.490967,102.560959,102.546608,102.205055,102.384209,102.497032,102.410080,102.476013,102.562904,102.481117,102.448685,102.431358,102.453285,102.325836,102.385345,102.632889,102.500565,102.472946,102.540977,102.471085,102.469345,102.414024,102.468079,102.634232,102.610977,102.532997,102.418495,102.431519,102.425461,102.452469,102.473557,102.624207,102.665794,102.615417,102.523155,102.487534,102.478928,102.522873,102.446190
102.113869,102.319038,102.040329,102.402710,102.349129,102.379562,102.335930,102.042252,102.444565,102.469238,102.138832,102.253288,102.170906,102.077377,102.032730,102.371750,102.514755,102.577248,102.095352,102.389656,102.363274,102.421555,102.490128,102.038307,102.454262,102.491287,102.561646,102.546951,102.205917,102.384209,102.496536,102.409744,102.475662,102.562233,102.481117,102.449181,102.430832,102.453285,102.326012,102.384682,102.632553,102.501076,102.472610,102.542137,102.471085,102.469681,102.414833,102.467392,102.634232,102.610977,102.532997,102.419174,102.431519,102.424805,102.452148,102.472557,102.623535,102.665466,102.615746,102.523483,102.486862,102.479774,102.521530,102.446533
102.113525,102.320175,102.040657,102.402710,102.349129,102.380234,102.335762,102.043259,102.445389,102.469566,102.140160,102.253288,102.172569,102.077713,102.033577,102.372078,102.515091,102.578369,102.095695,102.389984,102.363274,102.420876,102.490128,102.038307,102.454590,102.490967,102.560104,102.546951,102.206245,102.384209,102.496864,102.409073,102.475662,102.561562,102.481461,102.449181,102.430832,102.453285,102.327011,102.385010,102.632553,102.501747,102.472610,102.542137,102.470741,102.469345,102.414490,102.466721,102.634232,102.610641,102.533348,102.418495,102.431175,102.424805,102.453651,102.471725,102.623192,102.665794,102.615746,102.523483,102.487198,102.479774,102.521530,102.447189
102.112862,102.320824,102.041824,102.402367,102.350311,102.379898,102.336594,102.043930,102.445389,102.469566,102.139816,102.253159,102.173233,102.077713,102.033913,102.372742,102.515274,102.577591,102.095695,102.390854,102.363945,102.420876,102.489136,102.038986,102.454262,102.489967,102.560959,102.546143,102.205589,102.384544,102.497208,102.409409,102.475319,102.561234,102.481117,102.447678,102.431519,102.452965,102.328018,102.384682,102.632553,102.501236,102.472610,102.542137,102.471886,102.469345,102.414833,102.467064,102.632767,102.610641,102.533348,102.419174,102.430519,102.424805,102.452805,102.472069,102.624329,102.665466,102.616417,102.523483,102.487198,102.479446,102.522545,102.447525
102.112862,102.321510,102.041824,102.403053,102.349983,102.381027,102.337265,102.044609,102.445045,102.470253,102.139816,102.253624,102.174072,102.077713,102.033737,102.372742,102.514938,102.576584,102.095695,102.390854,102.364403,102.420876,102.488808,102.040489,102.454590,102.489967,102.560448,102.545471,102.205917,102.385208,102.496536,102.409073,102.475662,102.561562,102.480789,102.448021,102.431175,102.451950,102.328354,102.384338,102.632217,102.502419,102.472946,102.542480,102.472206,102.469345,102.414490,102.467064,102.632767,102.610306,102.533348,102.419968,102.430176,102.425636,102.453979,102.472557,102.624329,102.665794,102.616417,102.523483,102.486084,102.479103,102.522217,102.447525
102.113708,102.321381,102.042496,102.403725,102.351311,102.382034,102.337265,102.045273,102.444237,102.469910,102.140656,102.253952,102.174393,102.076721,102.034912,102.372742,102.515274,102.576584,102.095352,102.390854,102.364403,102.420547,102.489136,102.040489,102.454590,102.490295,102.560959,102.545799,102.205917,102.386047,102.498032,102.409073,102.476334,102.561562,102.480789,102.447678,102.431519,102.451950,102.328018,102.385010,102.631882,102.502747,102.471939,102.542480,102.472206,102.469017,102.413818,102.467392,102.632431,102.610641,102.533676,102.420670,102.430176,102.425636,102.453979,102.472229,102.624672,102.665466,102.616417,102.523155,102.486084,102.478760,102.522545,102.447189
102.113708,102.321716,102.043167,102.404526,102.351639,102.382706,102.337936,102.045273,102.444237,102.469910,102.141319,102.254295,102.175072,102.077042,102.034912,102.372742,102.515945,102.577370,102.095352,102.390518,102.363602,102.420189,102.489639,102.038986,102.455406,102.490295,102.560959,102.545471,102.205269,102.386047,102.497208,102.407921,102.476334,102.562561,102.480789,102.447678,102.432373,102.451950,102.328690,102.385345,102.631882,102.502747,102.472275,102.543678,102.470413,102.468674,102.414162,102.467064,102.632095,102.610306,102.533348,102.420212,102.429848,102.425964,102.454308,102.472557,102.624672,102.665466,102.615746,102.523987,102.486427,102.478088,102.522873,102.448341
102.113373,102.323181,102.042496,102.404869,102.351311,102.383369,102.337601,102.045609,102.443893,102.469566,102.140160,102.254295,102.174225,102.077377,102.035263,102.372406,102.515945,102.577698,102.095024,102.390182,102.363602,102.422035,102.490280,102.038986,102.455406,102.490295,102.560959,102.545471,102.204086,102.385719,102.498367,102.407921,102.475830,102.563744,102.480431,102.448196,102.432030,102.451950,102.328690,102.385681,102.631882,102.501907,102.471413,102.543678,102.469749,102.468338,102.413818,102.467064,102.632095,102.610641,102.532997,102.419876,102.430176,102.426315,102.455200,102.472557,102.624329,102.665466,102.616089,102.522812,102.486862,102.478088,102.523544,102.448669
102.114059,102.322845,102.043991,102.405197,102.351639,102.383713,102.338753,102.045944,102.445389,102.469238,102.141647,102.254295,102.175072,102.077713,102.035263,102.373070,102.515945,102.577370,102.095352,102.390518,102.364609,102.422035,102.490639,102.040146,102.455406,102.489639,102.561295,102.545471,102.205055,102.386719,102.499023,102.407578,102.474815,102.563400,102.480789,102.447510,102.433517,102.452438,102.328690,102.386009,102.632889,102.502090,102.472275,102.543007,102.468605,102.468674,102.414162,102.467392,102.632095,102.610641,102.532997,102.420326,102.430847,102.426315,102.454857,102.473366,102.624001,102.666138,102.614731,102.523483,102.486862,102.476578,102.522873,102.448013
102.114059,102.322517,102.043991,102.406212,102.352127,102.384384,102.339096,102.046623,102.445717,102.470383,102.140823,102.253952,102.174072,102.077377,102.035919,102.373398,102.516281,102.577698,102.095352,102.390854,102.365273,102.422386,102.490639,102.040489,102.455734,102.489639,102.561646,102.544800,102.205376,102.386719,102.498680,102.407249,102.475319,102.563744,102.481461,102.447182,102.432846,102.452438,102.328690,102.384552,102.633217,102.501747,102.472275,102.543335,102.468277,102.468674,102.414162,102.467735,102.632095,102.611305,102.532669,102.419632,102.432327,102.425636,102.454857,102.473038,102.623657,102.665611,102.614731,102.523483,102.487534,102.476913,102.524025,102.448013
102.115379,102.322182,102.043663,102.406555,102.352798,102.383369,102.339424,102.046623,102.446396,102.470383,102.140160,102.254295,102.174072,102.077377,102.034912,102.372742,102.515945,102.577698,102.095024,102.390854,102.366074,102.422035,102.489792,102.039680,102.455734,102.489304,102.562149,102.545944,102.205376,102.386375,102.498680,102.407249,102.475662,102.563744,102.481117,102.447182,102.432518,102.452438,102.329025,102.385681,102.632889,102.502419,102.471596,102.543678,102.468605,102.469017,102.414162,102.467735,102.632095,102.611649,102.533493,102.418930,102.431519,102.424805,102.454857,102.472229,102.624329,102.665611,102.614403,102.523483,102.487198,102.477760,102.523544,102.448013
102.115059,102.322182,102.043991,102.406883,102.352463,102.383369,102.339424,102.048103,102.446732,102.470718,102.141159,102.254295,102.173744,102.077713,102.034592,102.372742,102.515945,102.578041,102.094688,102.390854,102.366074,102.421692,102.489464,102.039337,102.454590,102.489967,102.562149,102.546280,102.207535,102.386047,102.498367,102.407249,102.475319,102.563744,102.480431,102.446510,102.433189,102.452110,102.329369,102.385345,102.633217,102.502930,102.471596,102.543503,102.469604,102.469681,102.413818,102.468407,102.632431,102.611305,102.533165,102.419632,102.431175,102.424461,102.454529,102.472366,102.624329,102.666458,102.614403,102.521935,102.487534,102.477417,102.524704,102.447342
102.115059,102.322517,102.045197,102.407738,102.352463,102.383369,102.339424,102.048447,102.446732,102.470718,102.141647,102.254623,102.173409,102.077377,102.035477,102.373940,102.515945,102.578369,102.094688,102.391403,102.365402,102.422386,102.490128,102.038986,102.453941,102.490295,102.562477,102.545944,102.207207,102.385719,102.498367,102.406921,102.474648,102.563072,102.480087,102.447182,102.432846,102.452438,102.329369,102.385345,102.633217,102.502602,102.472130,102.543839,102.469604,102.470016,102.414024,102.468079,102.632095,102.611649,102.532997,102.419289,102.431175,102.424461,102.454857,102.471237,102.625343,102.666138,102.614403,102.521935,102.487534,102.477089,102.524704,102.446678
102.115379,102.322517,102.044861,102.408066,102.352463,102.383369,102.339752,102.049118,102.447403,102.470055,102.140823,102.255829,102.173080,102.076721,102.035805,102.373611,102.515945,102.578712,102.094025,102.390182,102.364403,102.422386,102.489792,102.039680,102.454262,102.489464,102.562820,102.545273,102.207428,102.387703,102.499023,102.406921,102.473976,102.563072,102.480087,102.447510,102.432175,102.452774,102.329369,102.385345,102.632553,102.503464,102.471252,102.543839,102.470078,102.470840,102.413696,102.468407,102.632889,102.610977,102.533829,102.419388,102.430519,102.423790,102.454857,102.472366,102.625015,102.666138,102.614403,102.521278,102.487534,102.478615,102.524368,102.446022
102.115379,102.322517,102.044334,102.406883,102.352798,102.383713,102.340096,102.049454,102.447731,102.470055,102.140488,102.255829,102.173080,102.076370,102.035477,102.373276,102.515945,102.580200,102.094688,102.391739,102.363602,102.423538,102.489136,102.039337,102.455734,102.489464,102.562477,102.545273,102.207848,102.387047,102.499352,102.406921,102.473122,102.563072,102.480789,102.447182,102.431839,102.452438,102.329025,102.385010,102.632553,102.501602,102.471596,102.544189,102.469604,102.470497,102.413368,102.468750,102.632889,102.610641,102.534164,102.419388,102.430984,102.424637,102.454857,102.471901,102.625015,102.666458,102.613724,102.522484,102.487198,102.478416,102.524368,102.445679
102.115059,102.323318,102.045197,102.408066,102.353127,102.384537,102.340759,102.050461,102.448410,102.470383,102.139816,102.255829,102.172409,102.077187,102.034592,102.373611,102.516396,102.580200,102.095528,102.392075,102.365074,102.423538,102.488808,102.038651,102.455406,102.490295,102.562820,102.545273,102.207535,102.386375,102.499352,102.406921,102.473618,102.563072,102.480431,102.446838,102.432518,102.453110,102.329369,102.384682,102.632889,102.501915,102.471939,102.544876,102.470078,102.470840,102.414162,102.469093,102.633224,102.610641,102.534500,102.418594,102.431656,102.424637,102.453979,102.471573,102.624672,102.666786,102.613060,102.522484,102.487198,102.479294,102.523544,102.445679
102.116531,102.323318,102.043991,102.408066,102.353790,102.384048,102.341103,102.050797,102.447731,102.470718,102.141991,102.255302,102.173409,102.077187,102.034592,102.374268,102.515602,102.580544,102.094353,102.392403,102.364738,102.423538,102.489464,102.038307,102.455734,102.490295,102.562477,102.545609,102.208176,102.386185,102.499352,102.408409,102.473618,102.563072,102.481239,102.447182,102.432518,102.452774,102.330215,102.383675,102.633217,102.500748,102.472946,102.544518,102.469406,102.471169,102.413818,102.468750,102.633224,102.609970,102.534164,102.418930,102.430649,102.423790,102.453651,102.471901,102.623657,102.667130,102.613403,102.522484,102.486862,102.479637,102.524025,102.446678
102.116531,102.323318,102.044861,102.408066,102.355606,102.385864,102.341911,102.051613,102.448082,102.471725,102.141319,102.255638,102.174072,102.077515,102.034592,102.374268,102.515602,102.581200,102.095192,102.392075,102.364738,102.423401,102.490456,102.038651,102.456070,102.489967,102.562973,102.544945,102.207535,102.386375,102.499023,102.409073,102.473618,102.562729,102.481239,102.447182,102.432518,102.452774,102.329369,102.384010,102.632553,102.501602,102.472946,102.545044,102.469093,102.470352,102.413818,102.468407,102.632889,102.610641,102.534500,102.418930,102.430176,102.424461,102.452980,102.473038,102.624001,102.667458,102.613724,102.522812,102.486168,102.480484,102.523361,102.446190
102.117203,102.323318,102.044861,102.408066,102.354446,102.386543,102.341911,102.052269,102.447731,102.472733,102.140991,102.256500,102.174393,102.077850,102.034592,102.374748,102.515274,102.580872,102.095192,102.392075,102.364067,102.422386,102.490456,102.038307,102.455734,102.489304,102.562820,102.544472,102.206886,102.385719,102.500183,102.408592,102.473618,102.563072,102.481583,102.447838,102.432175,102.453110,102.329697,102.383339,102.632553,102.500748,102.472946,102.544693,102.468750,102.470680,102.414978,102.468079,102.632553,102.610306,102.534500,102.419632,102.429848,102.424461,102.453308,102.472229,102.624001,102.667931,102.614059,102.523483,102.486511,102.480309,102.523010,102.446190
102.117203,102.323441,102.043663,102.408066,102.355606,102.387215,102.342575,102.052956,102.447731,102.473404,102.140327,102.257172,102.173744,102.078186,102.034592,102.374748,102.514267,102.579872,102.095192,102.392075,102.364403,102.422035,102.490128,102.037964,102.455406,102.489967,102.563156,102.544601,102.206886,102.385384,102.499855,102.408920,102.473618,102.563942,102.481918,102.448509,102.431839,102.453773,102.329025,102.383339,102.632553,102.500748,102.474144,102.545044,102.468407,102.469498,102.414490,102.468079,102.632217,102.609970,102.533676,102.420326,102.430321,102.425636,102.454529,102.472900,102.624329,102.667931,102.614403,102.523483,102.486511,102.481827,102.522018,102.445862
102.116196,102.323776,102.044334,102.408066,102.355606,102.387871,102.342918,102.053627,102.447403,102.473740,102.140327,102.257843,102.173744,102.077850,102.034592,102.374268,102.514267,102.579544,102.094353,102.392075,102.364738,102.422852,102.489792,102.038307,102.455078,102.489304,102.564682,102.544601,102.207535,102.385719,102.500183,102.409256,102.473976,102.564270,102.481918,102.449364,102.432175,102.454788,102.329025,102.383011,102.632553,102.500748,102.474144,102.544693,102.468552,102.468834,102.415306,102.467613,102.631874,102.609634,102.533676,102.420670,102.429848,102.425308,102.454529,102.473228,102.624001,102.668785,102.614059,102.523819,102.486168,102.481491,102.522362,102.447021
102.116196,102.322639,102.044861,102.407570,102.356277,102.388557,102.344406,102.053284,102.447853,102.475220,102.140327,102.258186,102.173744,102.078186,102.034592,102.373940,102.513931,102.579201,102.095192,102.391403,102.364738,102.422508,102.490128,102.038307,102.454735,102.489639,102.563499,102.545105,102.206558,102.385063,102.499527,102.410080,102.473976,102.563271,102.482361,102.449692,102.432518,102.455589,102.328690,102.383339,102.631348,102.501915,102.474144,102.544693,102.467758,102.469681,102.415634,102.469093,102.631546,102.609634,102.533676,102.421448,102.430984,102.425308,102.453308,102.474365,102.624329,102.668457,102.614403,102.523819,102.486511,102.480629,102.524536,102.447021
102.116531,102.322983,102.044533,102.408241,102.356277,102.387871,102.344070,102.054108,102.447189,102.475220,102.140823,102.257843,102.173744,102.077377,102.034256,102.373611,102.514389,102.579544,102.095192,102.391403,102.364403,102.422508,102.489792,102.038986,102.455582,102.490829,102.563660,102.545105,102.206886,102.385384,102.499855,102.409256,102.473976,102.563271,102.482361,102.449364,102.433327,102.455261,102.328690,102.383339,102.632553,102.501915,102.473473,102.544357,102.468407,102.469345,102.415306,102.468407,102.630859,102.609970,102.533348,102.421448,102.430649,102.425636,102.452980,102.474686,102.624001,102.667587,102.614403,102.523155,102.486168,102.480309,102.524536,102.447021
102.116867,102.323654,102.044533,102.409424,102.356941,102.387871,102.344070,102.053284,102.447525,102.475220,102.140503,102.257172,102.173889,102.077042,102.033913,102.373611,102.513596,102.580200,102.095192,102.391068,102.364403,102.422165,102.490456,102.039680,102.455910,102.489639,102.562820,102.544777,102.207535,102.385719,102.501038,102.409592,102.473976,102.562927,102.482361,102.449036,102.432983,102.455261,102.328690,102.384010,102.632217,102.500748,102.473473,102.543678,102.468407,102.469681,102.414635,102.468750,102.630516,102.609970,102.534500,102.421104,102.430649,102.425964,102.453308,102.475021,102.624001,102.667931,102.615074,102.523666,102.486649,102.479446,102.524208,102.446678
102.117531,102.323990,102.043663,102.409081,102.357933,102.387871,102.343727,102.054779,102.446396,102.475548,102.138992,102.257507,102.173889,102.077850,102.034256,102.373940,102.515053,102.580544,102.095863,102.391068,102.363945,102.421494,102.490799,102.039680,102.455910,102.489967,102.562477,102.543274,102.207535,102.385384,102.501381,102.409927,102.473618,102.563942,102.483047,102.448685,102.433327,102.455261,102.328354,102.386139,102.632889,102.500748,102.472801,102.543007,102.468407,102.470016,102.414978,102.468750,102.630516,102.609146,102.534164,102.420761,102.430984,102.425133,102.453308,102.476028,102.624001,102.667931,102.615417,102.523338,102.486168,102.481308,102.523361,102.446350
102.117203,102.323654,102.045197,102.410583,102.358116,102.388557,102.343727,102.054291,102.447525,102.475891,102.139320,102.257172,102.173225,102.078186,102.033913,102.373940,102.515396,102.580544,102.096199,102.391739,102.363945,102.421494,102.490456,102.039810,102.456566,102.489967,102.563316,102.544106,102.206886,102.385384,102.501381,102.410416,102.473976,102.564270,102.482361,102.448685,102.432846,102.454590,102.328354,102.386810,102.633217,102.500404,102.473145,102.543335,102.469559,102.470840,102.415306,102.468407,102.630173,102.609146,102.533997,102.421104,102.431320,102.425636,102.453308,102.476685,102.625473,102.667931,102.615074,102.523865,102.487656,102.481308,102.523697,102.445679
102.117203,102.323990,102.045868,102.410583,102.358116,102.389221,102.344406,102.054970,102.448532,102.475891,102.139656,102.256828,102.172890,102.077713,102.033913,102.373611,102.516068,102.581688,102.095863,102.392075,102.365074,102.421494,102.490456,102.039810,102.456070,102.491165,102.561966,102.544106,102.208176,102.385719,102.500710,102.410416,102.474304,102.563942,102.482361,102.449364,102.432846,102.455734,102.328354,102.386475,102.633888,102.500748,102.473473,102.543335,102.469215,102.470840,102.415634,102.468079,102.629738,102.609970,102.533997,102.420067,102.431984,102.425636,102.453651,102.476357,102.625473,102.666946,102.614731,102.522995,102.487991,102.479774,102.523010,102.445679
102.117867,102.323654,102.046196,102.410095,102.357788,102.388557,102.344070,102.055641,102.448868,102.475891,102.140823,102.256828,102.174698,102.078049,102.033913,102.374748,102.516396,102.581375,102.095528,102.392075,102.365746,102.421829,102.490128,102.039474,102.455406,102.492477,102.561623,102.544106,102.209686,102.385384,102.500710,102.410889,102.474792,102.564613,102.482361,102.449364,102.432518,102.455734,102.328354,102.387146,102.633888,102.500404,102.473473,102.543007,102.469887,102.470497,102.415977,102.468079,102.630066,102.609970,102.534164,102.418930,102.431984,102.425133,102.454308,102.476357,102.625816,102.666946,102.615074,102.524208,102.488327,102.479103,102.522362,102.445679
102.118202,102.323654,102.046196,102.410782,102.357452,102.389221,102.344406,102.056801,102.448868,102.475220,102.142166,102.257309,102.175034,102.078857,102.034462,102.374413,102.516068,102.580368,102.095192,102.392075,102.366234,102.422951,102.491287,102.037964,102.456238,102.492149,102.562973,102.544449,102.208817,102.386375,102.500381,102.409744,102.475121,102.564613,102.482361,102.449692,102.431839,102.456406,102.328690,102.386810,102.633888,102.500076,102.473473,102.542313,102.469559,102.470840,102.416649,102.468079,102.630409,102.609634,102.534164,102.418930,102.431320,102.426651,102.454636,102.476357,102.625816,102.668785,102.615074,102.523865,102.488220,102.478760,102.522362,102.445023
102.117867,102.323318,102.046196,102.410782,102.358444,102.388885,102.345406,102.057121,102.447731,102.475220,102.142494,102.256973,102.175362,102.078514,102.034126,102.375076,102.516068,102.580032,102.095192,102.392075,102.365562,102.422951,102.490128,102.038780,102.455910,102.491837,102.563316,102.544106,102.208176,102.385719,102.499527,102.409073,102.475121,102.564270,102.482018,102.450035,102.431496,102.455734,102.328690,102.386810,102.634560,102.500404,102.473816,102.542313,102.469559,102.470840,102.416649,102.468750,102.631409,102.610817,102.534164,102.418594,102.430984,102.426651,102.454636,102.476685,102.626144,102.668129,102.615417,102.522667,102.487877,102.478416,102.522018,102.444687
102.118538,102.325134,102.044998,102.410439,102.357788,102.389381,102.346573,102.057472,102.448532,102.475548,102.141823,102.258125,102.176010,102.078186,102.033798,102.374924,102.516068,102.579361,102.094864,102.391739,102.365074,102.422951,102.490128,102.039124,102.455582,102.490967,102.563660,102.544449,102.209038,102.386215,102.499184,102.408752,102.475975,102.563942,102.481674,102.450035,102.431641,102.455734,102.328354,102.386810,102.634888,102.501076,102.474472,102.542313,102.470047,102.470840,102.415977,102.468750,102.631760,102.611168,102.534164,102.419724,102.430649,102.426651,102.453979,102.476685,102.625473,102.667801,102.616089,102.522667,102.487877,102.479980,102.523537,102.445351
102.119217,102.325790,102.045540,102.410095,102.356941,102.390732,102.347244,102.058144,102.448532,102.475548,102.142166,102.258789,102.176010,102.078186,102.033798,102.375397,102.516396,102.580032,102.094864,102.391739,102.365402,102.422623,102.490639,102.038780,102.453758,102.491493,102.564003,102.543602,102.208717,102.386879,102.499184,102.408409,102.475975,102.564270,102.480980,102.450035,102.431297,102.455734,102.329544,102.386810,102.635727,102.501076,102.475487,102.541626,102.469559,102.471497,102.416321,102.469887,102.632767,102.610306,102.533829,102.420067,102.430321,102.426979,102.453979,102.476028,102.625145,102.667458,102.615746,102.523338,102.487877,102.479774,102.523865,102.446022
102.118874,102.326622,102.045197,102.410439,102.357788,102.390396,102.347244,102.058144,102.448868,102.475891,102.142494,102.259468,102.175690,102.078186,102.033241,102.373940,102.516396,102.581017,102.094864,102.392075,102.365074,102.421936,102.489639,102.038780,102.454590,102.491165,102.564003,102.544273,102.208717,102.386879,102.500046,102.408066,102.476662,102.563614,102.481323,102.449692,102.431297,102.455734,102.329544,102.387482,102.636063,102.500748,102.474625,102.542648,102.469559,102.471497,102.415977,102.470230,102.632431,102.610306,102.533493,102.420067,102.431129,102.427307,102.454857,102.475235,102.624817,102.666809,102.615074,102.522484,102.488548,102.481308,102.523865,102.446350
102.118874,102.326958,102.045197,102.411255,102.357452,102.390060,102.347244,102.058144,102.448082,102.475220,102.142693,102.258453,102.176834,102.078514,102.033577,102.373940,102.516739,102.580368,102.094864,102.392403,102.365074,102.421249,102.488968,102.038094,102.454918,102.491165,102.564003,102.545776,102.208084,102.386879,102.499718,102.408066,102.475975,102.562927,102.481323,102.450233,102.431984,102.455063,102.329544,102.387146,102.635216,102.499893,102.475296,102.543007,102.469215,102.471497,102.415977,102.470558,102.632767,102.610977,102.533493,102.420067,102.431473,102.427650,102.454308,102.475685,102.624817,102.667458,102.615074,102.522812,102.490036,102.480789,102.523209,102.446350
102.118202,102.325134,102.045540,102.410583,102.357452,102.389381,102.346924,102.058144,102.449203,102.475220,102.143692,102.258453,102.176834,102.079697,102.034798,102.375076,102.516739,102.580032,102.095345,102.392403,102.366234,102.420815,102.489418,102.038445,102.454918,102.491165,102.564491,102.545776,102.207748,102.386742,102.500046,102.408409,102.474442,102.563271,102.481323,102.450233,102.433800,102.454735,102.329887,102.387146,102.635727,102.499557,102.475296,102.543007,102.468895,102.471497,102.416321,102.470108,102.632767,102.610641,102.533829,102.420425,102.431786,102.428116,102.453308,102.474899,102.624130,102.666275,102.615417,102.522812,102.490036,102.480446,102.522865,102.445679
102.119019,102.325790,102.045197,102.410583,102.358612,102.389725,102.347244,102.058990,102.448730,102.474876,102.143356,102.258453,102.176163,102.080704,102.035477,102.375397,102.517410,102.580368,102.095009,102.392403,102.366234,102.421249,102.489761,102.038094,102.454262,102.491165,102.564835,102.546608,102.207428,102.386406,102.500381,102.408409,102.474792,102.563271,102.480202,102.450562,102.434471,102.454391,102.329544,102.387146,102.634560,102.499557,102.474960,102.542648,102.468216,102.471840,102.416321,102.470108,102.632767,102.610641,102.534500,102.420761,102.432457,102.426651,102.452652,102.474899,102.623795,102.667137,102.615746,102.523338,102.490807,102.479103,102.522865,102.444687
